date;Direction;v_count;v_vel
2023-04-11 19:00:00;Околовръстно;544;45.20404411764706
2023-04-11 19:00:00;Център;69;51.04347826086956
2023-04-11 19:00:00;Център;636;52.680817610062896
2023-04-11 20:00:00;Околовръстно;36;48.27777777777778
2023-04-11 20:00:00;Околовръстно;402;45.85074626865672
2023-04-11 20:00:00;Център;59;48.16949152542373
2023-04-11 20:00:00;Център;529;51.274102079395085
2023-04-11 21:00:00;Околовръстно;26;49.84615384615385
2023-04-11 21:00:00;Околовръстно;256;45.61328125
2023-04-11 21:00:00;Център;38;53.68421052631579
2023-04-11 21:00:00;Център;328;52.15853658536585
2023-04-11 22:00:00;Околовръстно;19;53.26315789473684
2023-04-11 22:00:00;Околовръстно;194;45.66494845360825
2023-04-11 22:00:00;Център;15;60.46666666666667
2023-04-11 22:00:00;Център;211;53.71090047393365
2023-04-11 23:00:00;Околовръстно;16;56.5625
2023-04-11 23:00:00;Околовръстно;177;46.25988700564972
2023-04-11 23:00:00;Център;21;47.66666666666666
2023-04-11 23:00:00;Център;174;52.2816091954023
2023-04-12 00:00:00;Околовръстно;116;46.41379310344828
2023-04-12 00:00:00;Околовръстно;9;56.888888888888886
2023-04-12 00:00:00;Център;105;55.62857142857143
2023-04-12 00:00:00;Център;18;69.88888888888889
2023-04-12 01:00:00;Околовръстно;63;48.76190476190476
2023-04-12 01:00:00;Околовръстно;1;20.0
2023-04-12 01:00:00;Център;67;52.61194029850746
2023-04-12 01:00:00;Център;15;96.26666666666668
2023-04-12 02:00:00;Околовръстно;37;46.0
2023-04-12 02:00:00;Околовръстно;2;150.5
2023-04-12 02:00:00;Център;49;53.42857142857143
2023-04-12 02:00:00;Център;7;132.14285714285714
2023-04-12 03:00:00;Околовръстно;35;46.48571428571429
2023-04-12 03:00:00;Център;54;55.55555555555556
2023-04-12 03:00:00;Център;6;53.5
2023-04-12 04:00:00;Околовръстно;58;48.53448275862069
2023-04-12 04:00:00;Околовръстно;2;47.5
2023-04-12 04:00:00;Център;86;54.16279069767442
2023-04-12 04:00:00;Център;9;41.888888888888886
2023-04-12 05:00:00;Околовръстно;126;45.76190476190476
2023-04-12 05:00:00;Околовръстно;11;46.81818181818182
2023-04-12 05:00:00;Център;122;51.94262295081968
2023-04-12 05:00:00;Център;14;40.92857142857143
2023-04-12 06:00:00;Околовръстно;230;45.469565217391306
2023-04-12 06:00:00;Околовръстно;17;48.8235294117647
2023-04-12 06:00:00;Център;257;53.29182879377432
2023-04-12 06:00:00;Център;26;43.92307692307692
2023-04-12 07:00:00;Околовръстно;594;45.255892255892256
2023-04-12 07:00:00;Околовръстно;49;53.3469387755102
2023-04-12 07:00:00;Център;685;53.25839416058394
2023-04-12 07:00:00;Център;63;47.333333333333336
2023-04-12 08:00:00;Околовръстно;610;43.9655737704918
2023-04-12 08:00:00;Околовръстно;51;53.52941176470589
2023-04-12 08:00:00;Център;716;52.23882681564246
2023-04-12 08:00:00;Център;95;51.0
2023-04-12 09:00:00;Околовръстно;686;43.234693877551024
2023-04-12 09:00:00;Околовръстно;51;51.333333333333336
2023-04-12 09:00:00;Център;641;50.92823712948518
2023-04-12 09:00:00;Център;68;41.36764705882353
2023-04-12 10:00:00;Околовръстно;675;44.83703703703704
2023-04-12 10:00:00;Околовръстно;68;50.45588235294117
2023-04-12 10:00:00;Център;658;51.90273556231003
2023-04-12 10:00:00;Център;65;49.738461538461536
2023-04-12 11:00:00;Околовръстно;710;44.10845070422536
2023-04-12 11:00:00;Околовръстно;71;51.929577464788736
2023-04-12 11:00:00;Център;660;50.97727272727273
2023-04-12 11:00:00;Център;59;51.40677966101695
2023-04-12 12:00:00;Околовръстно;710;44.44084507042253
2023-04-12 12:00:00;Околовръстно;92;52.98913043478261
2023-04-12 12:00:00;Център;715;52.13846153846154
2023-04-12 12:00:00;Център;73;47.23287671232877
2023-04-12 13:00:00;Околовръстно;718;44.008356545961
2023-04-12 13:00:00;Околовръстно;62;53.983870967741936
2023-04-12 13:00:00;Център;754;51.24668435013263
2023-04-12 13:00:00;Център;69;48.84057971014493
2023-04-12 14:00:00;Околовръстно;734;44.47138964577657
2023-04-12 14:00:00;Околовръстно;74;53.270270270270274
2023-04-12 14:00:00;Център;817;51.25948592411261
2023-04-12 14:00:00;Център;78;49.23076923076923
2023-04-12 15:00:00;Околовръстно;752;43.973404255319146
2023-04-12 15:00:00;Околовръстно;67;51.47761194029851
2023-04-12 15:00:00;Център;744;51.14516129032258
2023-04-12 15:00:00;Център;89;48.91011235955056
2023-04-12 16:00:00;Околовръстно;777;43.105534105534105
2023-04-12 16:00:00;Околовръстно;74;51.270270270270274
2023-04-12 16:00:00;Център;804;51.08582089552239
2023-04-12 16:00:00;Център;104;50.53846153846154
2023-04-12 17:00:00;Околовръстно;830;43.7855421686747
2023-04-12 17:00:00;Околовръстно;99;51.76767676767677
2023-04-12 17:00:00;Център;875;50.46057142857143
2023-04-12 17:00:00;Център;138;50.572463768115945
2023-04-12 18:00:00;Околовръстно;705;44.47659574468085
2023-04-12 18:00:00;Околовръстно;86;52.627906976744185
2023-04-12 18:00:00;Център;800;52.21125
2023-04-12 18:00:00;Център;75;49.29333333333334
2023-04-12 19:00:00;Околовръстно;584;45.43664383561644
2023-04-12 19:00:00;Околовръстно;63;52.53968253968254
2023-04-12 19:00:00;Център;698;51.65042979942693
2023-04-12 19:00:00;Център;71;50.45070422535211
2023-04-12 20:00:00;Околовръстно;420;45.319047619047616
2023-04-12 20:00:00;Околовръстно;30;52.66666666666666
2023-04-12 20:00:00;Център;532;51.41541353383459
2023-04-12 20:00:00;Център;69;49.73913043478261
2023-04-12 21:00:00;Околовръстно;298;44.92281879194631
2023-04-12 21:00:00;Околовръстно;24;53.958333333333336
2023-04-12 21:00:00;Център;428;49.518691588785046
2023-04-12 21:00:00;Център;39;72.58974358974359
2023-04-12 22:00:00;Околовръстно;218;47.1605504587156
2023-04-12 22:00:00;Околовръстно;15;52.53333333333333
2023-04-12 22:00:00;Център;222;52.55855855855856
2023-04-12 22:00:00;Център;24;50.208333333333336
2023-04-12 23:00:00;Околовръстно;194;46.63917525773196
2023-04-12 23:00:00;Околовръстно;7;52.285714285714285
2023-04-12 23:00:00;Център;230;52.89565217391304
2023-04-12 23:00:00;Център;16;36.3125
2023-04-13 00:00:00;Околовръстно;144;45.69444444444444
2023-04-13 00:00:00;Околовръстно;10;58.4
2023-04-13 00:00:00;Център;148;51.554054054054056
2023-04-13 00:00:00;Център;10;44.0
2023-04-13 01:00:00;Околовръстно;65;45.0
2023-04-13 01:00:00;Център;61;49.72131147540984
2023-04-13 01:00:00;Център;7;46.285714285714285
2023-04-13 02:00:00;Околовръстно;43;46.95348837209303
2023-04-13 02:00:00;Околовръстно;6;54.5
2023-04-13 02:00:00;Център;37;52.24324324324324
2023-04-13 02:00:00;Център;4;68.75
2023-04-13 03:00:00;Околовръстно;45;46.91111111111111
2023-04-13 03:00:00;Околовръстно;2;51.5
2023-04-13 03:00:00;Център;73;52.21917808219178
2023-04-13 03:00:00;Център;8;55.375
2023-04-13 04:00:00;Околовръстно;71;47.563380281690144
2023-04-13 04:00:00;Околовръстно;7;51.71428571428572
2023-04-13 04:00:00;Център;115;53.53913043478261
2023-04-13 04:00:00;Център;15;52.93333333333333
2023-04-13 05:00:00;Околовръстно;137;45.68613138686131
2023-04-13 05:00:00;Околовръстно;6;46.833333333333336
2023-04-13 05:00:00;Център;135;51.3037037037037
2023-04-13 05:00:00;Център;15;43.66666666666666
2023-04-13 06:00:00;Околовръстно;209;45.82775119617225
2023-04-13 06:00:00;Околовръстно;19;51.63157894736842
2023-04-13 06:00:00;Център;256;51.85546875
2023-04-13 06:00:00;Център;34;42.23529411764706
2023-04-13 07:00:00;Околовръстно;557;44.867145421903054
2023-04-13 07:00:00;Околовръстно;45;51.02222222222223
2023-04-13 07:00:00;Център;658;53.25075987841945
2023-04-13 07:00:00;Център;67;51.014925373134325
2023-04-13 08:00:00;Околовръстно;671;44.61997019374069
2023-04-13 08:00:00;Околовръстно;62;52.58064516129032
2023-04-13 08:00:00;Център;717;53.01115760111576
2023-04-13 08:00:00;Център;88;45.17045454545455
2023-04-13 09:00:00;Околовръстно;656;45.64329268292683
2023-04-13 09:00:00;Околовръстно;51;53.98039215686274
2023-04-13 09:00:00;Център;658;50.878419452887535
2023-04-13 09:00:00;Център;56;43.517857142857146
2023-04-13 10:00:00;Околовръстно;674;44.62462908011869
2023-04-13 10:00:00;Околовръстно;62;52.903225806451616
2023-04-13 10:00:00;Център;639;52.03442879499217
2023-04-13 10:00:00;Център;48;50.5
2023-04-13 11:00:00;Околовръстно;741;44.65587044534413
2023-04-13 11:00:00;Околовръстно;66;50.59090909090909
2023-04-13 11:00:00;Център;685;51.88321167883212
2023-04-13 11:00:00;Център;70;45.44285714285714
2023-04-13 12:00:00;Околовръстно;62;50.91935483870968
2023-04-13 12:00:00;Околовръстно;752;44.972074468085104
2023-04-13 12:00:00;Център;68;47.77941176470589
2023-04-13 12:00:00;Център;795;52.20377358490566
2023-04-13 13:00:00;Околовръстно;71;52.6056338028169
2023-04-13 13:00:00;Околовръстно;767;44.182529335071706
2023-04-13 13:00:00;Център;83;52.54216867469879
2023-04-13 13:00:00;Център;896;51.322544642857146
2023-04-13 14:00:00;Околовръстно;77;52.22077922077922
2023-04-13 14:00:00;Околовръстно;819;44.40659340659341
2023-04-13 14:00:00;Център;91;49.38461538461539
2023-04-13 14:00:00;Център;813;50.745387453874535
2023-04-13 15:00:00;Околовръстно;75;51.626666666666665
2023-04-13 15:00:00;Околовръстно;857;43.94399066511085
2023-04-13 15:00:00;Център;102;46.333333333333336
2023-04-13 15:00:00;Център;802;51.07605985037407
2023-04-13 16:00:00;Околовръстно;102;52.86274509803921
2023-04-13 16:00:00;Околовръстно;849;44.4864546525324
2023-04-13 16:00:00;Център;87;47.16091954022989
2023-04-13 16:00:00;Център;851;52.48531139835488
2023-04-13 17:00:00;Околовръстно;91;52.472527472527474
2023-04-13 17:00:00;Околовръстно;812;44.52709359605911
2023-04-13 17:00:00;Център;119;52.3109243697479
2023-04-13 17:00:00;Център;802;51.82044887780549
2023-04-13 18:00:00;Околовръстно;77;51.58441558441559
2023-04-13 18:00:00;Околовръстно;735;45.34285714285714
2023-04-13 18:00:00;Център;71;51.66197183098591
2023-04-13 18:00:00;Център;758;52.27440633245383
2023-04-13 19:00:00;Околовръстно;53;51.9622641509434
2023-04-13 19:00:00;Околовръстно;623;45.46227929373997
2023-04-13 19:00:00;Център;94;54.319148936170215
2023-04-13 19:00:00;Център;614;52.47068403908795
2023-04-13 20:00:00;Околовръстно;36;51.27777777777778
2023-04-13 20:00:00;Околовръстно;460;45.23695652173913
2023-04-13 20:00:00;Център;61;53.72131147540984
2023-04-13 20:00:00;Център;529;51.49149338374291
2023-04-13 21:00:00;Околовръстно;31;53.903225806451616
2023-04-13 21:00:00;Околовръстно;315;45.47619047619048
2023-04-13 21:00:00;Център;37;53.91891891891892
2023-04-13 21:00:00;Център;372;51.82795698924731
2023-04-13 22:00:00;Околовръстно;20;55.9
2023-04-13 22:00:00;Околовръстно;234;45.83760683760684
2023-04-13 22:00:00;Център;22;47.5
2023-04-13 22:00:00;Център;251;52.73705179282869
2023-04-13 23:00:00;Околовръстно;15;55.86666666666667
2023-04-13 23:00:00;Околовръстно;190;44.96842105263158
2023-04-13 23:00:00;Център;25;54.28
2023-04-13 23:00:00;Център;226;54.69911504424779
2023-04-14 00:00:00;Околовръстно;17;54.47058823529412
2023-04-14 00:00:00;Околовръстно;151;47.35099337748344
2023-04-14 00:00:00;Център;22;46.0
2023-04-14 00:00:00;Център;162;53.43827160493827
2023-04-14 01:00:00;Околовръстно;4;54.5
2023-04-14 01:00:00;Околовръстно;71;47.183098591549296
2023-04-14 01:00:00;Център;8;48.5
2023-04-14 01:00:00;Център;71;54.36619718309859
2023-04-14 02:00:00;Околовръстно;4;43.25
2023-04-14 02:00:00;Околовръстно;58;45.310344827586206
2023-04-14 02:00:00;Център;4;53.75
2023-04-14 02:00:00;Център;68;51.838235294117645
2023-04-14 03:00:00;Околовръстно;2;51.5
2023-04-14 03:00:00;Околовръстно;76;46.776315789473685
2023-04-14 03:00:00;Център;15;52.13333333333333
2023-04-14 03:00:00;Център;101;55.68316831683168
2023-04-14 04:00:00;Околовръстно;1;44.0
2023-04-14 04:00:00;Околовръстно;70;49.2
2023-04-14 04:00:00;Център;5;43.4
2023-04-14 04:00:00;Център;120;55.833333333333336
2023-04-14 05:00:00;Околовръстно;5;42.0
2023-04-14 05:00:00;Околовръстно;90;44.87777777777778
2023-04-14 05:00:00;Център;6;44.333333333333336
2023-04-14 05:00:00;Център;96;51.708333333333336
2023-04-14 06:00:00;Околовръстно;6;55.66666666666666
2023-04-14 06:00:00;Околовръстно;168;45.46428571428572
2023-04-14 06:00:00;Център;7;46.285714285714285
2023-04-14 06:00:00;Център;133;53.10526315789474
2023-04-14 07:00:00;Околовръстно;21;51.85714285714285
2023-04-14 07:00:00;Околовръстно;240;46.225
2023-04-14 07:00:00;Център;24;48.04166666666666
2023-04-14 07:00:00;Център;207;54.772946859903385
2023-04-14 08:00:00;Околовръстно;20;55.5
2023-04-14 08:00:00;Околовръстно;359;44.13927576601672
2023-04-14 08:00:00;Център;29;42.689655172413794
2023-04-14 08:00:00;Център;287;54.0
2023-04-14 09:00:00;Околовръстно;44;51.95454545454545
2023-04-14 09:00:00;Околовръстно;539;44.24118738404453
2023-04-14 09:00:00;Център;35;47.42857142857143
2023-04-14 09:00:00;Център;394;52.7741116751269
2023-04-14 10:00:00;Околовръстно;66;52.86363636363637
2023-04-14 10:00:00;Околовръстно;740;44.76216216216216
2023-04-14 10:00:00;Център;65;52.56923076923077
2023-04-14 10:00:00;Център;487;52.18480492813142
2023-04-14 11:00:00;Околовръстно;62;52.95161290322581
2023-04-14 11:00:00;Околовръстно;807;44.36555142503098
2023-04-14 11:00:00;Център;75;51.973333333333336
2023-04-14 11:00:00;Център;668;52.9745508982036
2023-04-14 12:00:00;Околовръстно;810;44.351851851851855
2023-04-14 12:00:00;Околовръстно;63;52.96825396825397
2023-04-14 12:00:00;Център;704;52.11505681818182
2023-04-14 12:00:00;Център;84;51.142857142857146
2023-04-14 13:00:00;Околовръстно;718;44.11559888579387
2023-04-14 13:00:00;Околовръстно;62;53.38709677419355
2023-04-14 13:00:00;Център;658;52.83738601823708
2023-04-14 13:00:00;Център;78;49.34615384615385
2023-04-14 14:00:00;Околовръстно;693;45.11111111111112
2023-04-14 14:00:00;Околовръстно;66;54.46969696969697
2023-04-14 14:00:00;Център;694;52.92651296829971
2023-04-14 14:00:00;Център;83;50.19277108433735
2023-04-14 15:00:00;Околовръстно;680;44.944117647058825
2023-04-14 15:00:00;Околовръстно;48;53.270833333333336
2023-04-14 15:00:00;Център;688;52.424418604651166
2023-04-14 15:00:00;Център;80;51.7875
2023-04-14 16:00:00;Околовръстно;631;44.46275752773376
2023-04-14 16:00:00;Околовръстно;68;53.22058823529412
2023-04-14 16:00:00;Център;695;52.35107913669065
2023-04-14 16:00:00;Център;77;55.532467532467535
2023-04-14 17:00:00;Околовръстно;592;44.30067567567568
2023-04-14 17:00:00;Околовръстно;44;51.31818181818182
2023-04-14 17:00:00;Център;632;52.53481012658228
2023-04-14 17:00:00;Център;71;60.183098591549296
2023-04-14 18:00:00;Околовръстно;547;45.20658135283364
2023-04-14 18:00:00;Околовръстно;56;54.23214285714285
2023-04-14 18:00:00;Център;664;52.66716867469879
2023-04-14 18:00:00;Център;71;57.67605633802817
2023-04-14 19:00:00;Околовръстно;424;45.7122641509434
2023-04-14 19:00:00;Околовръстно;51;54.76470588235294
2023-04-14 19:00:00;Център;605;53.0396694214876
2023-04-14 19:00:00;Център;52;55.19230769230769
2023-04-14 20:00:00;Околовръстно;288;44.052083333333336
2023-04-14 20:00:00;Околовръстно;34;50.20588235294117
2023-04-14 20:00:00;Център;463;51.60475161987041
2023-04-14 20:00:00;Център;45;48.62222222222222
2023-04-14 21:00:00;Околовръстно;183;46.98360655737705
2023-04-14 21:00:00;Околовръстно;17;50.70588235294117
2023-04-14 21:00:00;Център;325;51.550769230769234
2023-04-14 21:00:00;Център;33;47.78787878787879
2023-04-14 22:00:00;Околовръстно;191;45.31413612565445
2023-04-14 22:00:00;Околовръстно;13;49.92307692307692
2023-04-14 22:00:00;Център;172;51.25
2023-04-14 22:00:00;Център;16;45.8125
2023-04-14 23:00:00;Околовръстно;150;45.38
2023-04-14 23:00:00;Околовръстно;4;48.25
2023-04-14 23:00:00;Център;176;52.80113636363637
2023-04-14 23:00:00;Център;16;50.3125
2023-04-15 00:00:00;Околовръстно;132;46.0
2023-04-15 00:00:00;Околовръстно;11;55.81818181818182
2023-04-15 00:00:00;Център;152;53.078947368421055
2023-04-15 00:00:00;Център;16;48.9375
2023-04-15 01:00:00;Околовръстно;85;46.588235294117645
2023-04-15 01:00:00;Околовръстно;5;45.2
2023-04-15 01:00:00;Център;79;53.27848101265823
2023-04-15 01:00:00;Център;9;52.0
2023-04-15 02:00:00;Околовръстно;65;45.87692307692308
2023-04-15 02:00:00;Околовръстно;2;57.0
2023-04-15 02:00:00;Център;77;54.935064935064936
2023-04-15 02:00:00;Център;12;65.16666666666667
2023-04-15 03:00:00;Околовръстно;46;46.60869565217392
2023-04-15 03:00:00;Околовръстно;2;44.0
2023-04-15 03:00:00;Център;76;55.42105263157895
2023-04-15 03:00:00;Център;10;54.2
2023-04-15 04:00:00;Околовръстно;55;50.25454545454546
2023-04-15 04:00:00;Околовръстно;2;63.0
2023-04-15 04:00:00;Център;78;56.11538461538461
2023-04-15 04:00:00;Център;8;59.375
2023-04-15 05:00:00;Околовръстно;65;45.44615384615385
2023-04-15 05:00:00;Околовръстно;10;54.2
2023-04-15 05:00:00;Център;68;50.95588235294117
2023-04-15 05:00:00;Център;14;43.57142857142857
2023-04-15 06:00:00;Околовръстно;86;45.55813953488372
2023-04-15 06:00:00;Околовръстно;10;48.4
2023-04-15 06:00:00;Център;98;56.57142857142857
2023-04-15 06:00:00;Център;19;55.73684210526316
2023-04-15 07:00:00;Околовръстно;145;46.15862068965517
2023-04-15 07:00:00;Околовръстно;16;50.1875
2023-04-15 07:00:00;Център;145;54.16551724137931
2023-04-15 07:00:00;Център;23;47.56521739130435
2023-04-15 08:00:00;Околовръстно;266;47.36466165413534
2023-04-15 08:00:00;Околовръстно;21;50.19047619047619
2023-04-15 08:00:00;Център;233;54.23605150214592
2023-04-15 08:00:00;Център;23;55.91304347826087
2023-04-15 09:00:00;Околовръстно;389;45.76349614395887
2023-04-15 09:00:00;Околовръстно;41;53.63414634146341
2023-04-15 09:00:00;Център;283;53.40282685512368
2023-04-15 09:00:00;Център;36;53.638888888888886
2023-04-15 10:00:00;Околовръстно;573;45.05759162303665
2023-04-15 10:00:00;Околовръстно;39;54.38461538461539
2023-04-15 10:00:00;Център;416;54.40144230769231
2023-04-15 10:00:00;Център;37;51.18918918918919
2023-04-15 11:00:00;Околовръстно;595;45.63529411764706
2023-04-15 11:00:00;Околовръстно;61;53.704918032786885
2023-04-15 11:00:00;Център;509;53.58349705304519
2023-04-15 11:00:00;Център;54;53.87037037037037
2023-04-15 12:00:00;Околовръстно;580;45.11379310344827
2023-04-15 12:00:00;Околовръстно;45;53.4
2023-04-15 12:00:00;Център;535;53.8803738317757
2023-04-15 12:00:00;Център;74;49.44594594594594
2023-04-15 13:00:00;Околовръстно;566;44.65371024734982
2023-04-15 13:00:00;Околовръстно;52;53.53846153846154
2023-04-15 13:00:00;Център;504;53.73015873015873
2023-04-15 13:00:00;Център;68;52.38235294117647
2023-04-15 14:00:00;Околовръстно;526;45.68441064638783
2023-04-15 14:00:00;Околовръстно;43;54.23255813953488
2023-04-15 14:00:00;Център;545;54.273394495412845
2023-04-15 14:00:00;Център;61;52.34426229508197
2023-04-15 15:00:00;Околовръстно;514;44.9260700389105
2023-04-15 15:00:00;Околовръстно;37;52.32432432432432
2023-04-15 15:00:00;Център;546;53.40476190476191
2023-04-15 15:00:00;Център;49;52.38775510204081
2023-04-15 16:00:00;Околовръстно;480;45.39791666666667
2023-04-15 16:00:00;Околовръстно;34;54.41176470588236
2023-04-15 16:00:00;Център;507;53.13214990138067
2023-04-15 16:00:00;Център;57;51.26315789473684
2023-04-15 17:00:00;Околовръстно;429;45.24708624708624
2023-04-15 17:00:00;Околовръстно;37;53.108108108108105
2023-04-15 17:00:00;Център;509;54.01571709233792
2023-04-15 17:00:00;Център;56;54.55357142857143
2023-04-15 18:00:00;Околовръстно;414;46.14492753623188
2023-04-15 18:00:00;Околовръстно;48;52.833333333333336
2023-04-15 18:00:00;Център;500;52.422
2023-04-15 18:00:00;Център;64;51.953125
2023-04-15 19:00:00;Околовръстно;359;46.38440111420613
2023-04-15 19:00:00;Околовръстно;42;51.76190476190476
2023-04-15 19:00:00;Център;425;53.25176470588235
2023-04-15 19:00:00;Център;33;49.96969696969697
2023-04-15 20:00:00;Околовръстно;224;45.88392857142857
2023-04-15 20:00:00;Околовръстно;26;51.5
2023-04-15 20:00:00;Център;365;52.77534246575343
2023-04-15 20:00:00;Център;57;51.719298245614034
2023-04-15 21:00:00;Околовръстно;166;45.31927710843374
2023-04-15 21:00:00;Околовръстно;12;52.41666666666666
2023-04-15 21:00:00;Център;233;51.51931330472103
2023-04-15 21:00:00;Център;27;56.629629629629626
2023-04-15 22:00:00;Околовръстно;137;47.70802919708029
2023-04-15 22:00:00;Околовръстно;4;51.5
2023-04-15 22:00:00;Център;142;51.21830985915493
2023-04-15 22:00:00;Център;6;45.16666666666666
2023-04-15 23:00:00;Околовръстно;126;46.38095238095238
2023-04-15 23:00:00;Околовръстно;10;52.1
2023-04-15 23:00:00;Център;171;54.31578947368421
2023-04-15 23:00:00;Център;13;53.92307692307692
2023-04-16 00:00:00;Околовръстно;138;45.8768115942029
2023-04-16 00:00:00;Околовръстно;12;51.333333333333336
2023-04-16 00:00:00;Център;146;52.85616438356164
2023-04-16 00:00:00;Център;12;51.0
2023-04-16 01:00:00;Околовръстно;99;47.1010101010101
2023-04-16 01:00:00;Околовръстно;5;52.0
2023-04-16 01:00:00;Център;127;53.58267716535433
2023-04-16 01:00:00;Център;6;84.5
2023-04-16 02:00:00;Околовръстно;71;46.816901408450704
2023-04-16 02:00:00;Околовръстно;3;51.66666666666666
2023-04-16 02:00:00;Център;80;53.6125
2023-04-16 02:00:00;Център;10;54.2
2023-04-16 03:00:00;Околовръстно;46;49.47826086956522
2023-04-16 03:00:00;Околовръстно;1;58.0
2023-04-16 03:00:00;Център;93;54.26881720430107
2023-04-16 03:00:00;Център;6;51.16666666666666
2023-04-16 04:00:00;Околовръстно;37;46.86486486486486
2023-04-16 04:00:00;Околовръстно;4;56.0
2023-04-16 04:00:00;Център;113;56.34513274336283
2023-04-16 04:00:00;Център;10;59.0
2023-04-16 05:00:00;Околовръстно;63;46.888888888888886
2023-04-16 05:00:00;Околовръстно;2;33.0
2023-04-16 05:00:00;Център;87;56.57471264367816
2023-04-16 05:00:00;Център;8;49.5
2023-04-16 06:00:00;Околовръстно;59;45.76271186440678
2023-04-16 06:00:00;Околовръстно;5;45.2
2023-04-16 06:00:00;Център;77;53.64935064935065
2023-04-16 06:00:00;Център;6;48.16666666666666
2023-04-16 07:00:00;Околовръстно;94;46.47872340425532
2023-04-16 07:00:00;Околовръстно;10;50.7
2023-04-16 07:00:00;Център;97;52.81443298969072
2023-04-16 07:00:00;Център;12;45.583333333333336
2023-04-16 08:00:00;Околовръстно;126;46.3968253968254
2023-04-16 08:00:00;Околовръстно;6;48.16666666666666
2023-04-16 08:00:00;Център;112;54.5625
2023-04-16 08:00:00;Център;9;49.44444444444444
2023-04-16 09:00:00;Околовръстно;268;47.18283582089552
2023-04-16 09:00:00;Околовръстно;12;54.333333333333336
2023-04-16 09:00:00;Център;172;55.645348837209305
2023-04-16 09:00:00;Център;14;54.21428571428572
2023-04-16 10:00:00;Околовръстно;407;45.92874692874693
2023-04-16 10:00:00;Околовръстно;29;51.51724137931034
2023-04-16 10:00:00;Център;239;56.73221757322176
2023-04-16 10:00:00;Център;20;52.55
2023-04-16 11:00:00;Околовръстно;490;44.50408163265306
2023-04-16 11:00:00;Околовръстно;41;52.63414634146341
2023-04-16 11:00:00;Център;359;53.94428969359331
2023-04-16 11:00:00;Център;38;53.21052631578947
2023-04-16 12:00:00;Околовръстно;455;45.44395604395604
2023-04-16 12:00:00;Околовръстно;42;54.40476190476191
2023-04-16 12:00:00;Център;371;52.905660377358494
2023-04-16 12:00:00;Център;39;50.84615384615385
2023-04-16 13:00:00;Околовръстно;402;45.6318407960199
2023-04-16 13:00:00;Околовръстно;34;53.6764705882353
2023-04-16 13:00:00;Център;397;53.712846347607055
2023-04-16 13:00:00;Център;32;50.59375
2023-04-16 14:00:00;Околовръстно;359;45.33147632311978
2023-04-16 14:00:00;Околовръстно;23;53.21739130434783
2023-04-16 14:00:00;Център;394;53.236040609137056
2023-04-16 14:00:00;Център;32;50.28125
2023-04-16 15:00:00;Околовръстно;437;46.18764302059497
2023-04-16 15:00:00;Околовръстно;45;53.82222222222222
2023-04-16 15:00:00;Център;498;53.72289156626506
2023-04-16 15:00:00;Център;32;51.5
2023-04-16 16:00:00;Околовръстно;374;45.47058823529412
2023-04-16 16:00:00;Околовръстно;28;49.57142857142857
2023-04-16 16:00:00;Център;513;52.37426900584796
2023-04-16 16:00:00;Център;42;53.66666666666666
2023-04-16 17:00:00;Околовръстно;385;45.35324675324675
2023-04-16 17:00:00;Околовръстно;26;51.69230769230769
2023-04-16 17:00:00;Център;588;52.73809523809524
2023-04-16 17:00:00;Център;65;52.49230769230769
2023-04-16 18:00:00;Околовръстно;363;45.45730027548209
2023-04-16 18:00:00;Околовръстно;35;52.94285714285714
2023-04-16 18:00:00;Център;602;52.90365448504984
2023-04-16 18:00:00;Център;67;56.23880597014925
2023-04-16 19:00:00;Околовръстно;295;46.54915254237288
2023-04-16 19:00:00;Околовръстно;31;52.41935483870968
2023-04-16 19:00:00;Център;450;53.82666666666667
2023-04-16 19:00:00;Център;33;55.121212121212125
2023-04-16 20:00:00;Околовръстно;220;46.377272727272725
2023-04-16 20:00:00;Околовръстно;20;50.3
2023-04-16 20:00:00;Център;386;51.19948186528497
2023-04-16 20:00:00;Център;42;68.30952380952381
2023-04-16 21:00:00;Околовръстно;175;45.52571428571429
2023-04-16 21:00:00;Околовръстно;15;52.266666666666666
2023-04-16 21:00:00;Център;258;50.93023255813954
2023-04-16 21:00:00;Център;21;50.66666666666666
2023-04-16 22:00:00;Околовръстно;139;44.33812949640288
2023-04-16 22:00:00;Околовръстно;9;47.888888888888886
2023-04-16 22:00:00;Център;171;51.90643274853801
2023-04-16 22:00:00;Център;14;45.85714285714285
2023-04-16 23:00:00;Околовръстно;126;44.54761904761905
2023-04-16 23:00:00;Околовръстно;10;52.4
2023-04-16 23:00:00;Център;149;52.2751677852349
2023-04-16 23:00:00;Център;17;65.82352941176471
2023-04-17 00:00:00;Околовръстно;5;55.0
2023-04-17 00:00:00;Околовръстно;93;45.66666666666666
2023-04-17 00:00:00;Център;7;43.285714285714285
2023-04-17 00:00:00;Център;86;52.98837209302326
2023-04-17 01:00:00;Околовръстно;1;70.0
2023-04-17 01:00:00;Околовръстно;48;47.875
2023-04-17 01:00:00;Център;4;52.5
2023-04-17 01:00:00;Център;59;52.50847457627118
2023-04-17 02:00:00;Околовръстно;2;49.0
2023-04-17 02:00:00;Околовръстно;45;44.6
2023-04-17 02:00:00;Център;8;47.25
2023-04-17 02:00:00;Център;49;54.204081632653065
2023-04-17 03:00:00;Околовръстно;2;34.5
2023-04-17 03:00:00;Околовръстно;28;45.96428571428572
